31.270315368303407,21.653096326235033
3.394714275491557,9.815825169825821
23.15586761426816,20.830662704889065
26.27104125419657,3.828680343234774
19.320463256038913,11.028868743651236
5.400967719436708,21.74044550283706
12.084321088692953,16.756575892725085
23.603694526769573,11.016955213720296
17.35833727490596,12.246349352057395
27.768458998030233,14.875343210687172
26.493142659213525,13.983530666823734
20.15038551225188,7.5127540635091155
3.603069665021916,10.561148718759794
3.4569097968810234,19.322926320165546
16.646941979770435,24.207554450606967
17.1278053483309,23.958928065905095
12.671168840186207,18.13215402379167
26.70988589993743,17.465364997686017
15.996562314302244,13.511271804594685
27.391364480468443,27.00078535686546
26.227544344368056,15.02515167998222
22.89915250828895,21.636394865932647
15.950217616064709,20.36816544042517
14.954832785002967,8.34244599956014
17.977878679502027,7.388728519540574
5.175176895525471,23.04314035916736
16.44698524672405,2.8023901183732303
14.067995706551669,4.398363595913941
22.517496395924844,11.370302173929225
12.200051081835898,18.11095933755197
31.09630786400379,21.66090391063217
7.7414071202800185,14.117366188492456
17.738343096384458,23.030461850031767
13.691259696206906,5.0199926011426905
15.599395378808152,12.618019427413394
18.585291907435373,2.635308732430282
23.38357380074136,12.385152916832887
18.727021798105476,4.157922663912422
18.496563086096682,23.414419454441745
29.287383890931697,23.795130432621576
21.37012040257915,26.9432566579312
15.589322205522972,8.123649362502407
20.715766269487183,22.806846722380026
15.290755774240752,19.636920014229595
20.05941286077263,10.6255314278371
13.29061880445575,4.338599636188776
12.694980445341294,17.25508001497783
14.200254110456575,10.967557957043152
7.230539387855556,13.510228610759636
21.837465673720825,20.683908815150048
